TimeStep,Station_PM,Occupancy
1664,13,0.118
1664,14,0.1135
1664,17,0.084
1664,22,0.0707
1664,8,0.4016
1664,1,0.0853
1664,20,0.0684
1664,23,0.0653
1664,3,0.1264
1664,5,0.0806
1664,24,0.0722
1664,21,0.0706
1665,2,0.0928
1665,6,0.0758
1665,15,0.153
1665,19,0.2243
1665,0,0.0728
1665,4,0.1026
1665,7,0.0573
1665,10,0.1104
1665,11,0.1432
1665,12,0.0974
1665,13,0.1117
1665,14,0.0858
1665,17,0.0908
1665,22,0.0689
1665,8,0.3645
1665,1,0.0895
1665,20,0.066
1665,23,0.0616
1665,3,0.1313
1665,5,0.0785
1665,24,0.0625
1665,21,0.0681
1666,2,0.0906
1666,6,0.0942
1666,15,0.1536
1666,19,0.26
1666,0,0.063
1666,4,0.1006
1666,7,0.0525
1666,10,0.101
1666,11,0.1352
1666,12,0.0977
1666,13,0.0985
1666,14,0.0818
1666,17,0.0846
1666,22,0.0549
1666,8,0.3587
1666,1,0.1026
1666,20,0.0618
1666,23,0.0525
1666,3,0.1308
1666,5,0.0786
1666,24,0.0563
1666,21,0.0649
1667,2,0.0837
1667,6,0.0697
1667,15,0.1378
1667,19,0.2364
1667,0,0.0629
1667,4,0.0893
1667,7,0.0523
1667,10,0.0969
1667,11,0.1398
1667,12,0.0898
1667,13,0.1106
1667,14,0.0761
1667,17,0.0921
1667,22,0.0627
1667,8,0.1476
1667,1,0.0798
1667,20,0.0663
1667,23,0.0551
1667,3,0.1184
1667,5,0.0649
1667,24,0.0554
1667,21,0.0606
1668,2,0.085
1668,6,0.0642
1668,15,0.1203
1668,19,0.1698
1668,0,0.0557
1668,4,0.0989
1668,7,0.0518
1668,10,0.1235
1668,11,0.1394
1668,12,0.1041
1668,13,0.1159
1668,14,0.0668
1668,17,0.0811
1668,22,0.0678
1668,8,0.0564
1668,1,0.0717
1668,20,0.0591
1668,23,0.056
1668,3,0.1156
1668,5,0.0682
1668,24,0.0617
1668,21,0.0656
1669,2,0.0789
1669,6,0.0659
1669,15,0.1458
1669,19,0.1129
1669,0,0.0528
1669,4,0.0799
1669,7,0.0533
1669,10,0.0961
1669,11,0.1293
1669,12,0.1052
1669,13,0.1005
1669,14,0.0831
1669,17,0.0856
1669,22,0.0586
1669,8,0.0513
1669,1,0.0656
1669,20,0.0531
1669,23,0.0607
1669,3,0.0932
1669,5,0.0631
1669,24,0.0626
1669,21,0.0599
1670,2,0.0927
1670,6,0.0685
1670,15,0.1185
1670,19,0.0995
1670,0,0.063
1670,4,0.084
1670,7,0.0526
1670,10,0.0892
1670,11,0.1228
1670,12,0.0843
1670,13,0.1187
1670,14,0.0767
1670,17,0.0801
1670,22,0.0601
1670,8,0.0511
1670,1,0.0837
1670,20,0.0566
1670,23,0.0526
1670,3,0.1051
1670,5,0.0618
1670,24,0.0523
1670,21,0.0619
1671,2,0.0953
1671,6,0.0724
1671,15,0.1079
1671,19,0.0784
1671,0,0.0659
1671,4,0.0864
1671,7,0.0617
1671,10,0.087
1671,11,0.1195
1671,12,0.0843
1671,13,0.0854
1671,14,0.067
1671,17,0.0722
1671,22,0.061
1671,8,0.0585
1671,1,0.0864
1671,20,0.0563
1671,23,0.0533
1671,3,0.1062
1671,5,0.0816
1671,24,0.0608
1671,21,0.0642
1672,2,0.091
1672,6,0.0685
1672,15,0.1329
1672,19,0.091
1672,0,0.0717
1672,4,0.0926
1672,7,0.06
1672,10,0.0897
1672,11,0.1283
1672,12,0.089
1672,13,0.109
1672,14,0.0679
1672,17,0.0717
1672,22,0.0563
1672,8,0.066
1672,1,0.0872
1672,20,0.0576
1672,23,0.047
1672,3,0.1212
1672,5,0.079
1672,24,0.0575
1672,21,0.0604
1673,2,0.0934
1673,6,0.0762
1673,15,0.1373
1673,19,0.0926
1673,0,0.0681
1673,4,0.0888
1673,7,0.0823
1673,10,0.091
1673,11,0.118
1673,12,0.096
1673,13,0.0961
1673,14,0.0714
1673,17,0.0788
1673,22,0.0594
1673,8,0.0698
1673,1,0.0861
1673,20,0.0514
1673,23,0.0534
1673,3,0.1029
1673,5,0.0924
1673,24,0.0558
1673,21,0.0611
1674,2,0.092
1674,6,0.0809
1674,15,0.126
1674,19,0.0912
1674,0,0.0664
1674,4,0.0865
1674,7,0.0793
1674,10,0.0894
1674,11,0.1278
1674,12,0.0823
1674,13,0.0902
1674,14,0.0668
1674,17,0.0795
1674,22,0.0547
1674,8,0.0838
1674,1,0.0922
1674,20,0.0563
1674,23,0.0469
1674,3,0.1092
1674,5,0.079
1674,24,0.0498
1674,21,0.062
1675,2,0.0936
1675,6,0.0781
1675,15,0.1339
1675,19,0.0935
1675,0,0.0698
1675,4,0.1133
1675,7,0.0737
1675,10,0.0906
1675,11,0.1265
1675,12,0.089
1675,13,0.0985
1675,14,0.0608
1675,17,0.077
1675,22,0.0565
1675,8,0.0739
1675,1,0.0879
1675,20,0.0581
1675,23,0.0601
1675,3,0.1151
1675,5,0.0796
1675,24,0.0502
1675,21,0.0531
1676,2,0.0987
1676,6,0.0764
1676,15,0.1218
1676,19,0.1434
1676,0,0.065
1676,4,0.0992
1676,7,0.0637
1676,10,0.0964
1676,11,0.1289
1676,12,0.087
1676,13,0.0898
1676,14,0.0579
1676,17,0.0747
1676,22,0.0593
1676,8,0.0644
1676,1,0.0915
1676,20,0.0588
1676,23,0.0472
1676,3,0.1111
1676,5,0.0817
1676,24,0.0562
1676,21,0.0623
1677,2,0.0862
1677,6,0.0796
1677,15,0.1311
1677,19,0.1412
1677,0,0.0652
1677,4,0.0933
1677,7,0.0749
1677,10,0.0895
1677,11,0.1332
1677,12,0.0882
1677,13,0.1006
1677,14,0.0635
1677,17,0.0701
1677,22,0.0562
1677,8,0.0674
1677,1,0.0851
1677,20,0.0533
1677,23,0.0542
1677,3,0.1025
1677,5,0.0838
1677,24,0.0544
1677,21,0.0556
1678,2,0.0974
1678,6,0.0726
1678,15,0.1173
1678,19,0.1982
1678,0,0.0604
1678,4,0.0947
1678,7,0.0654
1678,10,0.0854
1678,11,0.1296
1678,12,0.0864
1678,13,0.0881
1678,14,0.0704
1678,17,0.0819
1678,22,0.0582
1678,8,0.0672
1678,1,0.0815
1678,20,0.0592
1678,23,0.0496
1678,3,0.107
1678,5,0.0752
1678,24,0.0562
1678,21,0.0641
1679,2,0.0892
1679,6,0.0696
1679,15,0.1155
1679,19,0.2355
1679,0,0.0621
1679,4,0.0881
1679,7,0.0737
1679,10,0.0841
1679,11,0.1275
1679,12,0.0835
1679,13,0.0942
1679,14,0.0717
1679,17,0.0767
1679,22,0.0598
1679,8,0.062
1679,1,0.0815
1679,20,0.0584
1679,23,0.0565
1679,3,0.1065
1679,5,0.0757
1679,24,0.0615
1679,21,0.0597
1680,2,0.0947
1680,6,0.0831
1680,15,0.1115
1680,19,0.2096
1680,0,0.0603
1680,4,0.0947
1680,7,0.0685
1680,10,0.0928
1680,11,0.1325
1680,12,0.09
1680,13,0.0972
1680,14,0.0614
1680,17,0.0717
1680,22,0.0628
1680,8,0.0685
1680,1,0.0831
1680,20,0.0597
1680,23,0.0526
1680,3,0.1136
1680,5,0.0842
1680,24,0.0585
1680,21,0.0691
1681,2,0.095
1681,6,0.0782
1681,15,0.1256
1681,19,0.2273
1681,0,0.0607
1681,4,0.0952
1681,7,0.0611
1681,10,0.0875
1681,11,0.134
1681,12,0.0854
1681,13,0.0968
1681,14,0.0654
1681,17,0.0702
1681,22,0.0648
1681,8,0.0593
1681,1,0.0825
1681,20,0.056
1681,23,0.0623
1681,3,0.1159
1681,5,0.0781
1681,24,0.0706
1681,21,0.0633
1682,2,0.082
1682,6,0.0764
1682,15,0.1286
1682,19,0.1935
1682,0,0.0544
1682,4,0.0915
1682,7,0.0644
1682,10,0.0858
1682,11,0.1346
1682,12,0.0924
1682,13,0.0944
1682,14,0.0619
1682,17,0.0781
1682,22,0.0628
1682,8,0.0646
1682,1,0.0741
1682,20,0.058
1682,23,0.0501
1682,3,0.111
1682,5,0.0789
1682,24,0.0559
1682,21,0.0689
1683,2,0.0902
1683,6,0.0717
1683,15,0.1168
1683,19,0.0991
1683,0,0.0534
1683,4,0.0947
1683,7,0.0491
1683,10,0.0847
1683,11,0.1324
1683,12,0.0957
1683,13,0.1118
1683,14,0.0612
1683,17,0.077
1683,22,0.0709
1683,8,0.0533
1683,1,0.0687
1683,20,0.0597
1683,23,0.0685
1683,3,0.1044
1683,5,0.0694
1683,24,0.068
1683,21,0.0778
1684,2,0.0794
1684,6,0.0833
1684,15,0.1393
1684,19,0.095
1684,0,0.0565
1684,4,0.0824
1684,7,0.0613
1684,10,0.0843
1684,11,0.1237
1684,12,0.0894
1684,13,0.0945
1684,14,0.063
1684,17,0.0801
1684,22,0.0611
1684,8,0.0584
1684,1,0.0754
1684,20,0.0597
1684,23,0.0694
1684,3,0.0999
1684,5,0.0749
1684,24,0.0684
1684,21,0.0593
1685,2,0.0836
1685,6,0.0769
1685,15,0.1279
1685,19,0.0994
1685,0,0.0597
1685,4,0.0941
1685,7,0.0492
1685,10,0.1035
1685,11,0.119
1685,12,0.0861
1685,13,0.0996
1685,14,0.0604
1685,17,0.0798
1685,22,0.0612
1685,8,0.0551
1685,1,0.0777
1685,20,0.0544
1685,23,0.062
1685,3,0.0992
1685,5,0.0676
1685,24,0.0572
1685,21,0.0725
1686,2,0.0824
1686,6,0.0746
1686,15,0.134
1686,19,0.1008
1686,0,0.0604
1686,4,0.0979
1686,7,0.0588
1686,10,0.0985
1686,11,0.1303
1686,12,0.0784
1686,13,0.0973
1686,14,0.0704
1686,17,0.0818
1686,22,0.0677
1686,8,0.0538
1686,1,0.0766
1686,20,0.0549
1686,23,0.0621
1686,3,0.1174
1686,5,0.0754
1686,24,0.0676
1686,21,0.066
1687,2,0.0787
1687,6,0.0773
1687,15,0.111
1687,19,0.1001
1687,0,0.0582
1687,4,0.0902
1687,7,0.0581
1687,10,0.1059
1687,11,0.1365
1687,12,0.0958
1687,13,0.1093
1687,14,0.0738
1687,17,0.0875
1687,22,0.0582
1687,8,0.0635
1687,1,0.0731
1687,20,0.0574
1687,23,0.0581
1687,3,0.1019
1687,5,0.0738
1687,24,0.0604
1687,21,0.0618
1688,2,0.0812
1688,6,0.0705
1688,15,0.1175
1688,19,0.0939
1688,0,0.06
1688,4,0.0945
1688,7,0.0612
1688,10,0.1128
1688,11,0.1284
1688,12,0.09
1688,13,0.1152
1688,14,0.0729
1688,17,0.0754
1688,22,0.0602
1688,8,0.0614
1688,1,0.0934
1688,20,0.0546
1688,23,0.0632
1688,3,0.0886
1688,5,0.0693
1688,24,0.0596
1688,21,0.0682
1689,2,0.0773
1689,6,0.0767
1689,15,0.1178
1689,19,0.0921
1689,0,0.0571
1689,4,0.0849
1689,7,0.0634
1689,10,0.1173
1689,11,0.1281
1689,12,0.0932
1689,13,0.1028
1689,14,0.0629
1689,17,0.0816
1689,22,0.0612
1689,8,0.0644
1689,1,0.0731
1689,20,0.0623
1689,23,0.0644
1689,3,0.09
1689,5,0.0699
1689,24,0.0657
1689,21,0.0645
1690,2,0.0721
1690,6,0.0741
1690,15,0.1321
1690,19,0.0931
1690,0,0.0644
1690,4,0.0891
1690,7,0.0603
1690,10,0.0899
1690,11,0.1286
1690,12,0.0916
1690,13,0.1007
1690,14,0.0721
1690,17,0.0858
1690,22,0.0574
1690,8,0.0573
1690,1,0.0729
1690,20,0.0644
1690,23,0.0521
1690,3,0.0959
1690,5,0.0761
1690,24,0.0525
1690,21,0.0612
1691,2,0.0769
1691,6,0.0711
1691,15,0.1099
1691,19,0.172
1691,0,0.0568
1691,4,0.1029
1691,7,0.0614
1691,10,0.1003
1691,11,0.1336
1691,12,0.0964
1691,13,0.0996
1691,14,0.0671
1691,17,0.0843
1691,22,0.0688
1691,8,0.0629
1691,1,0.0776
1691,20,0.0604
1691,23,0.0607
1691,3,0.0998
1691,5,0.0761
1691,24,0.0607
1691,21,0.0695
1692,2,0.0716
1692,6,0.0767
1692,15,0.1294
1692,19,0.2828
1692,0,0.0569
1692,4,0.0956
1692,7,0.0589
1692,10,0.097
1692,11,0.131
1692,12,0.0942
1692,13,0.1102
1692,14,0.0953
1692,17,0.0818
1692,22,0.063
1692,8,0.0587
1692,1,0.0756
1692,20,0.0581
1692,23,0.0624
1692,3,0.0814
1692,5,0.0759
1692,24,0.0582
1692,21,0.0658
1693,2,0.0754
1693,6,0.0734
1693,15,0.1362
1693,19,0.3621
1693,0,0.0685
1693,4,0.0903
1693,7,0.064
1693,10,0.0934
1693,11,0.1338
1693,12,0.1055
1693,13,0.1253
1693,14,0.0847
1693,17,0.0835
1693,22,0.0645
1693,8,0.0631
1693,1,0.0779
1693,20,0.0492
1693,23,0.0558
1693,3,0.0846
1693,5,0.0702
1693,24,0.062
1693,21,0.0659
1694,2,0.0839
1694,6,0.0806
1694,15,0.1312
1694,19,0.3579
1694,0,0.0555
1694,4,0.1017
1694,7,0.0696
1694,10,0.1348
1694,11,0.0946
1694,12,0.0837
1694,13,0.0919
1694,14,0.0842
1694,17,0.0825
1694,22,0.0567
1694,8,0.0707
1694,1,0.0786
1694,20,0.0478
1694,23,0.059
1694,3,0.0894
1694,5,0.0876
1694,24,0.056
1694,21,0.0589
1695,2,0.0759
1695,6,0.0859
1695,15,0.1076
1695,19,0.3811
1695,0,0.0579
1695,4,0.1096
1695,7,0.0662
1695,10,0.1512
1695,11,0.0858
1695,12,0.069
1695,13,0.0718
1695,14,0.0576
1695,17,0.0786
1695,22,0.0708
1695,8,0.0794
1695,1,0.0675
1695,20,0.0536
1695,23,0.0608
1695,3,0.0832
1695,5,0.0833
1695,24,0.0598
1695,21,0.0681
1696,2,0.0702
1696,6,0.0783
1696,15,0.1046
1696,19,0.3154
1696,0,0.0577
1696,4,0.086
1696,7,0.0546
1696,10,0.1694
1696,11,0.0896
1696,12,0.0716
1696,13,0.0755
1696,14,0.0673
1696,17,0.0679
1696,22,0.0708
1696,8,0.1086
1696,1,0.0665
1696,20,0.061
1696,23,0.0598
1696,3,0.0894
1696,5,0.0679
1696,24,0.0646
1696,21,0.0779
1697,2,0.0665
1697,6,0.07
1697,15,0.1142
1697,19,0.1678
1697,0,0.0459
1697,4,0.0997
1697,7,0.0523
1697,10,0.1395
1697,11,0.0891
1697,12,0.0708
1697,13,0.0763
1697,14,0.0541
1697,17,0.0652
1697,22,0.0713
1697,8,0.1026
1697,1,0.075
1697,20,0.0591
1697,23,0.0764
1697,3,0.0899
1697,5,0.0705
1697,24,0.0756
1697,21,0.0731
1698,2,0.0595
1698,6,0.0694
1698,15,0.0991
1698,19,0.0784
1698,0,0.047
1698,4,0.0806
1698,7,0.0528
1698,10,0.1442
1698,11,0.0852
1698,12,0.0734
1698,13,0.0751
1698,14,0.0529
1698,17,0.0731
1698,22,0.0585
1698,8,0.0805
1698,1,0.0555
1698,20,0.0578
1698,23,0.0593
1698,3,0.0764
1698,5,0.0592
1698,24,0.0624
1698,21,0.0563
1699,2,0.0681
1699,6,0.0708
1699,15,0.1009
1699,19,0.0779
1699,0,0.0568
1699,4,0.0842
1699,7,0.0427
1699,10,0.1406
1699,11,0.0912
1699,12,0.0734
1699,13,0.0758
1699,14,0.0589
1699,17,0.0688
1699,22,0.0594
1699,8,0.057
1699,1,0.0639
1699,20,0.0646
1699,23,0.0607
1699,3,0.0754
1699,5,0.063
1699,24,0.0557
1699,21,0.064
1700,2,0.0691
1700,6,0.0684
1700,15,0.1086
1700,19,0.0755
1700,0,0.0479
1700,4,0.0853
1700,7,0.0469
1700,10,0.1455
1700,11,0.088
1700,12,0.0748
1700,13,0.0754
1700,14,0.0721
1700,17,0.0675
1700,22,0.0514
1700,8,0.0587
1700,1,0.0596
1700,20,0.0591
1700,23,0.0513
1700,3,0.0769
1700,5,0.0684
1700,24,0.0505
1700,21,0.057
1701,2,0.0565
1701,6,0.0702
1701,15,0.1006
1701,19,0.0778
1701,0,0.046
1701,4,0.0747
1701,7,0.0433
1701,10,0.1684
1701,11,0.0679
1701,12,0.064
1701,13,0.0549
1701,14,0.0602
1701,17,0.066
1701,22,0.0516
1701,8,0.0644
1701,1,0.0502
1701,20,0.0623
1701,23,0.0522
1701,3,0.0694
1701,5,0.0616
1701,24,0.0556
1701,21,0.0579
1702,2,0.0701
1702,6,0.0597
1702,15,0.0803
1702,19,0.0935
1702,0,0.0488
1702,4,0.0724
1702,7,0.0481
1702,10,0.1898
1702,11,0.1228
1702,12,0.0781
1702,13,0.0959
1702,14,0.0596
1702,17,0.0484
1702,22,0.0589
1702,8,0.047
1702,1,0.0641
1702,20,0.0639
1702,23,0.0519
1702,3,0.0718
1702,5,0.0556
1702,24,0.0488
1702,21,0.0596
1703,2,0.0568
1703,6,0.0671
1703,15,0.1281
1703,19,0.0767
1703,0,0.0473
1703,4,0.0732
1703,7,0.0477
1703,10,0.0981
1703,11,0.1409
1703,12,0.0986
1703,13,0.1084
1703,14,0.0852
1703,17,0.0807
1703,22,0.051
1703,8,0.0509
1703,1,0.0573
1703,20,0.0617
1703,23,0.0448
1703,3,0.0655
1703,5,0.0573
1703,24,0.0521
1703,21,0.0493
1704,2,0.061
1704,6,0.0593
1704,15,0.1319
1704,19,0.1103
1704,0,0.0532
1704,4,0.0674
1704,7,0.0506
1704,10,0.1165
1704,11,0.1255
1704,12,0.0911
1704,13,0.169
1704,14,0.0745
1704,17,0.0798
1704,22,0.0579
1704,8,0.0582
1704,1,0.0668
1704,20,0.0636
1704,23,0.0481
1704,3,0.0788
1704,5,0.0648
1704,24,0.0468
1704,21,0.0675
1705,2,0.0717
1705,6,0.0753
1705,15,0.1422
1705,19,0.1125
1705,0,0.0554
1705,4,0.0709
1705,7,0.0578
1705,10,0.1009
1705,11,0.1259
1705,12,0.0892
1705,13,0.1275
1705,14,0.0683
1705,17,0.0843
1705,22,0.0702
1705,8,0.0577
1705,1,0.0685
1705,20,0.0543
1705,23,0.0689
1705,3,0.0809
1705,5,0.0604
1705,24,0.0708
1705,21,0.0698
1706,2,0.0734
1706,6,0.0683
1706,15,0.1182
1706,19,0.1811
1706,0,0.0508
1706,4,0.0767
1706,7,0.0582
1706,10,0.116
1706,11,0.1342
1706,12,0.0942
1706,13,0.1017
1706,14,0.0597
1706,17,0.086
1706,22,0.0666
1706,8,0.0612
1706,1,0.0671
1706,20,0.0536
1706,23,0.06
1706,3,0.0806
1706,5,0.068
1706,24,0.0656
1706,21,0.0653
1707,2,0.0717
1707,6,0.0701
1707,15,0.1374
1707,19,0.1882
1707,0,0.0485
1707,4,0.0805
1707,7,0.0596
1707,10,0.0933
1707,11,0.1265
1707,12,0.0889
1707,13,0.0944
1707,14,0.0795
1707,17,0.0803
1707,22,0.0641
1707,8,0.0622
1707,1,0.0605
1707,20,0.0588
1707,23,0.0529
1707,3,0.0901
1707,5,0.0647
1707,24,0.0558
1707,21,0.0655
1708,2,0.0735
1708,6,0.0665
1708,15,0.129
1708,19,0.174
1708,0,0.0584
1708,4,0.0859
1708,7,0.0562
1708,10,0.1011
1708,11,0.129
1708,12,0.0801
1708,13,0.0803
1708,14,0.0765
1708,17,0.0785
1708,22,0.0638
1708,8,0.0676
1708,1,0.0741
1708,20,0.058
1708,23,0.0569
1708,3,0.0801
1708,5,0.0665
1708,24,0.0647
1708,21,0.0632
1709,2,0.074
1709,6,0.0753
1709,15,0.1226
1709,19,0.1788
1709,0,0.056
1709,4,0.0849
1709,7,0.06
1709,10,0.0925
1709,11,0.129
1709,12,0.0854
1709,13,0.0911
1709,14,0.063
1709,17,0.0747
1709,22,0.0549
1709,8,0.0576
1709,1,0.0751
1709,20,0.057
1709,23,0.0551
1709,3,0.0916
1709,5,0.0751
1709,24,0.0623
1709,21,0.0612
1710,2,0.0755
1710,6,0.0718
1710,15,0.1444
1710,19,0.1356
1710,0,0.0563
1710,4,0.0736
1710,7,0.0544
1710,10,0.1099
1710,11,0.1294
1710,12,0.0948
1710,13,0.1096
1710,14,0.078
1710,17,0.0749
1710,22,0.0662
1710,8,0.0587
1710,1,0.0683
1710,20,0.0541
1710,23,0.061
1710,3,0.0897
1710,5,0.0755
1710,24,0.058
1710,21,0.0627
1711,2,0.088
1711,6,0.0754
1711,15,0.131
1711,19,0.1267
1711,0,0.0649
1711,4,0.0845
1711,7,0.0582
1711,10,0.107
1711,11,0.13
1711,12,0.0902
1711,13,0.1077
1711,14,0.0772
1711,17,0.0912
1711,22,0.0628
1711,8,0.0575
1711,1,0.0785
1711,20,0.0493
1711,23,0.0549
1711,3,0.1002
1711,5,0.073
1711,24,0.0592
1711,21,0.0661
1712,2,0.0716
1712,6,0.0832
1712,15,0.1294
1712,19,0.081
1712,0,0.0552
1712,4,0.0823
1712,7,0.0618
1712,10,0.0946
1712,11,0.1259
1712,12,0.0919
1712,13,0.0988
1712,14,0.0685
1712,17,0.0861
1712,22,0.0647
1712,8,0.0579
1712,1,0.0623
1712,20,0.051
1712,23,0.0613
1712,3,0.0931
1712,5,0.0805
1712,24,0.0663
1712,21,0.0642
1713,2,0.0648
1713,6,0.0705
1713,15,0.1212
1713,19,0.0856
1713,0,0.0527
1713,4,0.0792
1713,7,0.0609
1713,10,0.0882
1713,11,0.1294
1713,12,0.0854
1713,13,0.0937
1713,14,0.0652
1713,17,0.0782
1713,22,0.0633
1713,8,0.0598
1713,1,0.0671
1713,20,0.0477
1713,23,0.0597
1713,3,0.0769
1713,5,0.0657
1713,24,0.063
1713,21,0.0604
1714,2,0.0583
1714,6,0.0699
1714,15,0.1332
1714,19,0.0852
1714,0,0.0532
1714,4,0.0644
1714,7,0.0554
1714,10,0.0929
1714,11,0.1357
1714,12,0.0896
1714,13,0.0928
1714,14,0.0818
1714,17,0.09
1714,22,0.0552
1714,8,0.0575
1714,1,0.0643
1714,20,0.0461
1714,23,0.0549
1714,3,0.0763
1714,5,0.0583
1714,24,0.0579
1714,21,0.0548
1715,2,0.0584
1715,6,0.0592
1715,15,0.13
1715,19,0.1022
1715,0,0.0495
1715,4,0.0634
1715,7,0.0473
1715,10,0.099
1715,11,0.1342
1715,12,0.0938
1715,13,0.0927
1715,14,0.0793
1715,17,0.0854
1715,22,0.067
1715,8,0.0529
1715,1,0.0622
1715,20,0.0458
1715,23,0.0595
1715,3,0.0706
1715,5,0.0578
1715,24,0.0603
1715,21,0.069
1716,2,0.0601
1716,6,0.0543
1716,15,0.1373
1716,19,0.1024
1716,0,0.0454
1716,4,0.0669
1716,7,0.0489
1716,10,0.0898
1716,11,0.1269
1716,12,0.0847
1716,13,0.0874
1716,14,0.0655
1716,17,0.0902
1716,22,0.0597
1716,8,0.0505
1716,1,0.0597
1716,20,0.0469
1716,23,0.0557
1716,3,0.0713
1716,5,0.053
1716,24,0.0632
1716,21,0.0621
1717,2,0.055
1717,6,0.058
1717,15,0.121
1717,19,0.1022
1717,0,0.0438
1717,4,0.0547
1717,7,0.0448
1717,10,0.0962
1717,11,0.143
1717,12,0.0901
1717,13,0.0989
1717,14,0.0593
1717,17,0.0825
1717,22,0.0576
1717,8,0.0454
1717,1,0.055
1717,20,0.0507
1717,23,0.0532
1717,3,0.0623
1717,5,0.0498
1717,24,0.0541
1717,21,0.0587
1718,2,0.0531
1718,6,0.0574
1718,15,0.1379
1718,19,0.0989
1718,0,0.0356
1718,4,0.0545
1718,7,0.0439
1718,10,0.082
1718,11,0.127
1718,12,0.0898
1718,13,0.0985
1718,14,0.0794
1718,17,0.0848
1718,22,0.0559
1718,8,0.0417
1718,1,0.0518
1718,20,0.0456
1718,23,0.0574
1718,3,0.0639
1718,5,0.0552
1718,24,0.0556
1718,21,0.0566
1719,2,0.0477
1719,6,0.0542
1719,15,0.1253
1719,19,0.1078
1719,0,0.0411
1719,4,0.0586
1719,7,0.0452
1719,10,0.0613
1719,11,0.1282
1719,12,0.0949
1719,13,0.0999
1719,14,0.0814
1719,17,0.0854
1719,22,0.0583
1719,8,0.0506
1719,1,0.054
1719,20,0.0432
1719,23,0.0536
1719,3,0.0564
1719,5,0.0469
1719,24,0.0517
1719,21,0.0555
1720,2,0.0518
1720,6,0.051
1720,15,0.1061
1720,19,0.1098
1720,0,0.0365
1720,4,0.0607
1720,7,0.042
1720,10,0.0668
1720,11,0.0934
1720,12,0.0751
1720,13,0.0686
1720,14,0.0559
1720,17,0.0915
1720,22,0.0563
1720,8,0.0404
1720,1,0.0484
1720,20,0.0461
1720,23,0.0617
1720,3,0.066
1720,5,0.0467
1720,24,0.0541
1720,21,0.0564
1721,2,0.0464
1721,6,0.0545
1721,15,0.0829
1721,19,0.1298
1721,0,0.0365
1721,4,0.058
1721,7,0.0427
1721,10,0.0646
1721,11,0.0917
1721,12,0.0655
1721,13,0.0712
1721,14,0.0527
1721,17,0.0722
1721,22,0.0631
1721,8,0.0459
1721,1,0.0483
1721,20,0.0506
1721,23,0.056
1721,3,0.0573
1721,5,0.0491
1721,24,0.0581
1721,21,0.0649
1722,2,0.0454
1722,6,0.0572
1722,15,0.12
1722,19,0.1059
1722,0,0.0346
1722,4,0.0502
1722,7,0.0448
1722,10,0.0643
1722,11,0.0942
1722,12,0.0701
1722,13,0.0747
1722,14,0.0611
1722,17,0.0609
1722,22,0.055
1722,8,0.0458
1722,1,0.0503
1722,20,0.0466
1722,23,0.0569
1722,3,0.0566
1722,5,0.0433
1722,24,0.0597
1722,21,0.0534
1723,2,0.0444
1723,6,0.053
1723,15,0.096
1723,19,0.0844
1723,0,0.0386
1723,4,0.0478
1723,7,0.0384
1723,10,0.056
1723,11,0.1086
1723,12,0.074
1723,13,0.0787
1723,14,0.0514
1723,17,0.0682
1723,22,0.0458
1723,8,0.0416
1723,1,0.044
1723,20,0.0509
1723,23,0.0421
1723,3,0.0493
1723,5,0.0412
1723,24,0.0464
1723,21,0.0469
1724,2,0.0489
1724,6,0.0487
1724,15,0.1139
1724,19,0.079
1724,0,0.0393
1724,4,0.0555
1724,7,0.0403
1724,10,0.0558
1724,11,0.095
1724,12,0.0679
1724,13,0.0885
1724,14,0.0606
1724,17,0.071
1724,22,0.053
1724,8,0.0445
1724,1,0.0486
1724,20,0.0468
1724,23,0.0488
1724,3,0.059
1724,5,0.0446
1724,24,0.0459
1724,21,0.0549
1725,2,0.0479
1725,6,0.0625
1725,15,0.1087
1725,19,0.0718
1725,0,0.0379
1725,4,0.0586
1725,7,0.0374
1725,10,0.0586
1725,11,0.1023
1725,12,0.0824
1725,13,0.084
1725,14,0.0492
1725,17,0.0638
1725,22,0.0426
1725,8,0.0401
1725,1,0.0449
1725,20,0.0448
1725,23,0.048
1725,3,0.057
1725,5,0.0466
1725,24,0.0504
1725,21,0.0461
1726,2,0.0517
1726,6,0.0494
1726,15,0.1084
1726,19,0.0668
1726,0,0.0405
1726,4,0.0489
1726,7,0.0382
1726,10,0.0591
1726,11,0.0953
1726,12,0.0627
1726,13,0.0679
1726,14,0.0574
1726,17,0.0719
1726,22,0.0509
1726,8,0.0401
1726,1,0.051
1726,20,0.0479
1726,23,0.0443
1726,3,0.0564
1726,5,0.042
1726,24,0.0479
1726,21,0.0501
1727,2,0.0493
1727,6,0.0488
1727,15,0.0947
1727,19,0.0732
1727,0,0.0338
1727,4,0.0509
1727,7,0.0345
1727,10,0.0461
1727,11,0.0916
1727,12,0.0724
1727,13,0.0678
1727,14,0.0483
1727,17,0.0596
1727,22,0.0495
1727,8,0.0365
1727,1,0.0469
1727,20,0.0445
1727,23,0.0508
1727,3,0.063
1727,5,0.0446
1727,24,0.0441
1727,21,0.0517
1728,2,0.0381
1728,6,0.0369
1728,15,0.0706
1728,19,0.0779
1728,0,0.0342
1728,4,0.0429
1728,7,0.0347
1728,10,0.0503
1728,11,0.0758
1728,12,0.0588
1728,13,0.0528
1728,14,0.0414
1728,17,0.0577
1728,22,0.0427
